mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
movie actors name Arthur Miller. Arthur Miller spouse Marilyn Monroe. Arthur Miller spouse Inge Morath.,Marilyn Monroe Arthur Miller Inge Morath,Have you heard of Arthur Miller? He was married to both Marilyn Monroe and Inge Morath. Monroe was an actor.,recommend,movie actors,2,3
movie actors name Arthur Miller. Arthur Miller spouse Marilyn Monroe. Arthur Miller occupation screenwriter.,Marilyn Monroe Arthur Miller screenwriter,Have you heard of Marilyn Monroe? She was an actor and the wife of screenwriter Arthur Miller.,recommend,movie actors,2,3
movie actors name Michael Jackson. Michael Jackson occupation film movie actors. Käthe Haack occupation film movie actors.,Michael Jackson film actor Käthe Haack,Michael Jackson is a film actor and Käthe Haack is a film actor.,inform,movie actors,2,3
movie actors name Michael Jackson. Michael Jackson occupation film movie actors. Avijit Banerjee place of birth film movie actors.,Michael Jackson film actor Avijit Banerjee,Michael Jackson is a film actor from Avijit Banerjee.,inform,movie actors,2,3
movie actors name Michael Jackson. Michael Jackson place of birth Gary. Janet Jackson place of birth Gary.,Michael Jackson Gary Janet Jackson,"Have you ever checked out Michael Jackson? He's an actor born in Gary, just like his sister Janet Jackson.",recommend,movie actors,2,3
movie actors name Michael Jackson. Michael Jackson spouse Lisa Marie Presley. Lisa Marie Presley spouse Nicolas Cage.,Michael Jackson Lisa Marie Presley Nicolas Cage,"Are you familiar with Michael Jackson? He's an actor, and his wife was Lisa Marie Presley who was married to Nicolas Cage.",recommend,movie actors,2,3
movie actors name Dwayne Johnson. Dwayne Johnson rating moderately rated. That Wrestling Show cast member Dwayne Johnson.,Dwayne Johnson moderately rated Dwayne Johnson That Wrestling Show,You said That Wrestling Show was only moderately rated when Dwayne Johnson was in it. Do you usually have this opinion of movies or shows featuring Dwayne Johnson?,verify_attribute,movie actors,2,3
movie actors name Michael Jackson. Michael Jackson spouse Lisa Marie Presley. Lisa Marie Presley occupation composer.,Michael Jackson Lisa Marie Presley composer,"Have you heard of Michael Jackson? He was an actor and his wife was Lisa Marie Presley, a composer.",recommend,movie actors,2,3
movie actors name Michael Jackson. Michael Jackson spouse Lisa Marie Presley. Lisa Marie Presley sex or gender female.,Michael Jackson Lisa Marie Presley female,"Did you know about Michael Jackson? His wife is Lisa Marie Presley, a female actor.",recommend,movie actors,2,3
movie actors name Michael Jackson. Michael Jackson spouse Lisa Marie Presley. Lisa Marie Presley date of birth 1968.,Michael Jackson Lisa Marie Presley 1968,"Michael Jackson is an actor who was married to Lisa Marie Presley, born in 1968.",inform,movie actors,2,3
movie actors name Michael Jackson. Michael Jackson spouse Lisa Marie Presley. Michael Lockwood spouse Lisa Marie Presley.,Michael Jackson Lisa Marie Presley Michael Lockwood,"Are you familiar with the work of actors who were married to Lisa Marie Presley, like Michael Jackson and Michael Lockwood?",suggest,movie actors,2,3
movie actors name Lisa Marie Presley. Lisa Marie Presley spouse Michael Jackson. Lisa Marie Presley spouse Nicolas Cage.,Michael Jackson Lisa Marie Presley Nicolas Cage,Lisa Marie Presley is an actor who was married to Michael Jackson and Nicolas Cage.,inform,movie actors,2,3
movie actors name Jennifer Connelly. Jennifer Connelly rating moderately rated. Blood Diamond cast member Jennifer Connelly.,Jennifer Connelly moderately rated Jennifer Connelly Blood Diamond,You said that Jennifer Connelly was moderately rated in Blood Diamond. Do you usually rate Jennifer Connelly's performances as moderate?,verify_attribute,movie actors,2,3
movie actors name Dwayne Johnson. Dwayne Johnson occupation executive producer. Ben Affleck occupation executive producer.,Dwayne Johnson executive producer Ben Affleck,Have you seen the work of Dwayne Johnson? He's an actor and executive producer. Ben Affleck is another one in the same field.,recommend,movie actors,2,3
movie actors name Dwayne Johnson. Dwayne Johnson spouse Lauren Hashian. Lauren Hashian occupation singer.,Dwayne Johnson Lauren Hashian singer,Dwayne Johnson is an actor married to singer Lauren Hashian.,inform,movie actors,2,3
movie actors name Dwayne Johnson. Dwayne Johnson spouse Lauren Hashian. Lauren Hashian place of birth Lynnfield.,Dwayne Johnson Lauren Hashian Lynnfield,"Dwayne Johnson is an actor married to Lauren Hashian, who was born in Lynnfield.",inform,movie actors,2,3
movie actors name Dwayne Johnson. Dwayne Johnson spouse Lauren Hashian. Lauren Hashian sex or gender female.,Dwayne Johnson Lauren Hashian female,Dwayne Johnson is an actor who is married to female Lauren Hashian.,inform,movie actors,2,3
movie actors name Dwayne Johnson. Dwayne Johnson spouse Lauren Hashian. Lauren Hashian date of birth 1984.,Dwayne Johnson Lauren Hashian 1984,"Dwayne Johnson is an actor married to Lauren Hashian, who was born in 1984.",inform,movie actors,2,3
movie actors name That Wrestling Show. That Wrestling Show cast member Dwayne Johnson. That Wrestling Show cast member Mila Kunis.,Dwayne Johnson That Wrestling Show Mila Kunis,Dwayne Johnson and Mila Kunis are cast members in That Wrestling Show.,inform,movie actors,2,3
movie actors name Dany Garcia. Dany Garcia spouse Dwayne Johnson. Dany Garcia occupation businessperson.,Dwayne Johnson Dany Garcia businessperson,Dany Garcia is a businessperson married to actor Dwayne Johnson.,inform,movie actors,2,3
movie actors name Dany Garcia. Dany Garcia spouse Dwayne Johnson. Dany Garcia place of birth Belleville.,Dwayne Johnson Dany Garcia Belleville,Dany Garcia is an actor from Belleville who is married to Dwayne Johnson.,inform,movie actors,2,3
movie actors name Dany Garcia. Dany Garcia spouse Dwayne Johnson. Dany Garcia sex or gender female.,Dwayne Johnson Dany Garcia female,Dany Garcia is a female actor married to Dwayne Johnson.,inform,movie actors,2,3
movie actors name Jennifer Connelly. Jennifer Connelly place of birth Cairo. Daniel F. Johnson place of birth Cairo.,Jennifer Connelly Cairo Daniel F. Johnson,Jennifer Connelly is an actor born in Cairo. Daniel F. Johnson is also from Cairo.,inform,movie actors,2,3
movie actors name Jennifer Connelly. Jennifer Connelly spouse Paul Bettany. Paul Bettany occupation movie actors.,Jennifer Connelly Paul Bettany actor,Jennifer Connelly is an actor who is married to actor Paul Bettany.,inform,movie actors,2,3
movie actors name Ronald Reagan. Ronald Reagan rating top rated. Beyond the Line of Duty cast member Ronald Reagan.,Ronald Reagan top rated Ronald Reagan Beyond the Line of Duty,You said Ronald Reagan was top rated in Beyond the Line of Duty. Do you usually rate Ronald Reagan's performances highly?,verify_attribute,movie actors,2,3
movie actors name Taika Waititi. Taika Waititi rating moderately rated. Taika Waititi occupation screenwriter.,Taika Waititi moderately rated Taika Waititi screenwriter,You said that Taika Waititi was only moderately rated. Do you usually find screenwriting from Taika Waititi to be average?,verify_attribute,movie actors,2,3
movie actors name Jennifer Connelly. Jennifer Connelly spouse Paul Bettany. Paul Bettany date of birth 1971.,Jennifer Connelly Paul Bettany 1971,"Jennifer Connelly is an actor married to Paul Bettany, who was born in 1971.",inform,movie actors,2,3
movie actors name Jennifer Connelly. Jennifer Connelly place of birth Cairo. Daniel F. Johnson place of birth Cairo.,Jennifer Connelly Cairo Daniel F. Johnson,"Are you familiar with the work of actors from Cairo, like Jennifer Connelly and Daniel F. Johnson?",suggest,movie actors,2,3
movie actors name Blood Diamond. Blood Diamond cast member Jennifer Connelly. Blood Diamond cast member Leonardo DiCaprio.,Jennifer Connelly Blood Diamond Leonardo DiCaprio,"Are you familiar with the work of actors who were in Blood Diamond, like Jennifer Connelly and Leonardo DiCaprio?",suggest,movie actors,2,3
movie actors name Paul Bettany. Paul Bettany spouse Jennifer Connelly. Paul Bettany occupation movie actors.,Jennifer Connelly Paul Bettany actor,Paul Bettany is an actor who is married to Jennifer Connelly.,inform,movie actors,2,3
movie actors name Taika Waititi. Taika Waititi rating moderately rated. Green Lantern cast member Taika Waititi.,Taika Waititi moderately rated Taika Waititi Green Lantern,You said Taika Waititi was moderately rated in Green Lantern. Do you usually think Taika Waititi is an average actor?,verify_attribute,movie actors,2,3
movie actors name Paul Bettany. Paul Bettany spouse Jennifer Connelly. Paul Bettany sex or gender male.,Jennifer Connelly Paul Bettany male,Paul Bettany is a male actor married to Jennifer Connelly.,inform,movie actors,2,3
movie actors name Ryan Reynolds. Ryan Reynolds spouse Scarlett Johansson. Scarlett Johansson occupation singer.,Ryan Reynolds Scarlett Johansson singer,Have you heard of Ryan Reynolds? He's an actor who's married to singer Scarlett Johansson.,recommend,movie actors,2,3
movie actors name Ryan Reynolds. Ryan Reynolds occupation screenwriter. http://www.wikidata.org/entity/Q109382072 cast member screenwriter.,Ryan Reynolds screenwriter http://www.wikidata.org/entity/Q109382072,Ryan Reynolds is an actor and screenwriter best known for his work on http://www.wikidata.org/entity/Q109382072.,inform,movie actors,2,3
movie actors name Ryan Reynolds. Ryan Reynolds place of birth Vancouver. Yvonne De Carlo place of birth Vancouver.,Ryan Reynolds Vancouver Yvonne De Carlo,"Ryan Reynolds is an actor born in Vancouver, as is Yvonne De Carlo.",inform,movie actors,2,3
movie actors name Ryan Reynolds. Ryan Reynolds spouse Scarlett Johansson. Scarlett Johansson occupation movie actors.,Ryan Reynolds Scarlett Johansson actor,"Ryan Reynolds is an actor married to Scarlett Johansson, another actor.",inform,movie actors,2,3
movie actors name Arnold Schwarzenegger. Arnold Schwarzenegger rating top rated. The Last Stand cast member Arnold Schwarzenegger.,Arnold Schwarzenegger top rated Arnold Schwarzenegger The Last Stand,You said that Arnold Schwarzenegger was top rated in The Last Stand. Do you usually rate Arnold Schwarzenegger's performances highly?,verify_attribute,movie actors,2,3
movie actors name Ryan Reynolds. Ryan Reynolds spouse Scarlett Johansson. The Prestige cast member Scarlett Johansson.,Ryan Reynolds Scarlett Johansson The Prestige,Have you seen Ryan Reynolds in The Prestige? He's an actor and he's married to Scarlett Johansson.,recommend,movie actors,2,3
movie actors name Ryan Reynolds. Ryan Reynolds spouse Scarlett Johansson. Scarlett Johansson sex or gender female.,Ryan Reynolds Scarlett Johansson female,Ryan Reynolds is an actor who is married to female Scarlett Johansson.,inform,movie actors,2,3
movie actors name Ronald Reagan. Ronald Reagan spouse Nancy Reagan. Nancy Reagan occupation movie actors.,Ronald Reagan Nancy Reagan actor,"Have you ever heard of Ronald Reagan? His wife, Nancy Reagan, was an actor.",recommend,movie actors,2,3
movie actors name Ronald Reagan. Ronald Reagan spouse Nancy Reagan. Nancy Reagan sex or gender female.,Ronald Reagan Nancy Reagan female,"Are you familiar with actor Ronald Reagan? His wife, Nancy Reagan, is a female.",recommend,movie actors,2,3
movie actors name Ronald Reagan. Ronald Reagan spouse Nancy Reagan. Nancy Reagan date of birth 1921.,Ronald Reagan Nancy Reagan 1921,"Are you familiar with Ronald Reagan? He's an actor, and his wife Nancy Reagan was born in 1921.",recommend,movie actors,2,3
movie actors name Ronald Reagan. Ronald Reagan spouse Nancy Reagan. Portrait of Jennie cast member Nancy Reagan.,Ronald Reagan Nancy Reagan Portrait of Jennie,"Have you ever seen Ronald Reagan's work? His wife, Nancy Reagan, starred in the movie Portrait of Jennie and Ronald Reagan was an actor.",recommend,movie actors,2,3
movie actors name Ronald Reagan. Ronald Reagan place of birth Tampico. Joseph M. Reeves place of birth Tampico.,Ronald Reagan Tampico Joseph M. Reeves,"Have you seen any of Ronald Reagan's films? He was born in Tampico, just like Joseph M. Reeves.",recommend,movie actors,2,3
movie actors name Ronald Reagan. Ronald Reagan spouse Nancy Reagan. Nancy Reagan sex or gender female.,Ronald Reagan Nancy Reagan female,"Ronald Reagan is an actor who was married to Nancy Reagan, a female.",inform,movie actors,2,3
movie actors name Nancy Reagan. Nancy Reagan spouse Ronald Reagan. Nancy Reagan occupation movie actors.,Ronald Reagan Nancy Reagan actor,Have you heard of Nancy Reagan? She's an actor who was married to Ronald Reagan.,recommend,movie actors,2,3
movie actors name Nancy Reagan. Nancy Reagan spouse Ronald Reagan. Nancy Reagan sex or gender female.,Ronald Reagan Nancy Reagan female,Have you heard of Nancy Reagan? She's the wife of Ronald Reagan and a female actor.,recommend,movie actors,2,3
movie actors name Ronald Reagan. Ronald Reagan place of birth Tampico. Joseph M. Reeves place of birth Tampico.,Ronald Reagan Tampico Joseph M. Reeves,Ronald Reagan is an actor born in Tampico. Joseph M. Reeves is also from Tampico.,inform,movie actors,2,3
movie actors name Nancy Reagan. Nancy Reagan spouse Ronald Reagan. Nancy Reagan place of birth Manhattan.,Ronald Reagan Nancy Reagan Manhattan,Nancy Reagan is an actor from Manhattan who was married to Ronald Reagan.,inform,movie actors,2,3
movie actors name Nancy Reagan. Nancy Reagan spouse Ronald Reagan. Nancy Reagan occupation movie actors.,Ronald Reagan Nancy Reagan actor,Nancy Reagan is an actor and the spouse of Ronald Reagan.,inform,movie actors,2,3
movie actors name Nancy Reagan. Nancy Reagan spouse Ronald Reagan. Nancy Reagan sex or gender female.,Ronald Reagan Nancy Reagan female,"Nancy Reagan is a female actor, married to Ronald Reagan.",inform,movie actors,2,3
movie actors name Nancy Reagan. Nancy Reagan spouse Ronald Reagan. Nancy Reagan date of birth 1921.,Ronald Reagan Nancy Reagan 1921,Nancy Reagan was born in 1921 and was married to Ronald Reagan.,inform,movie actors,2,3
movie actors name Taika Waititi. Taika Waititi place of birth Wellington. Antony Starr place of birth Wellington.,Taika Waititi Wellington Antony Starr,"Are you familiar with actors from Wellington, such as Taika Waititi and Antony Starr?",suggest,movie actors,2,3
movie actors name Taika Waititi. Taika Waititi occupation screenwriter. Ryan Gosling occupation screenwriter.,Taika Waititi screenwriter Ryan Gosling,"Taika Waititi is an actor and screenwriter, while Ryan Gosling is a screenwriter.",inform,movie actors,2,3
movie actors name Tom Hanks. Tom Hanks rating top rated. Cloud Atlas cast member Tom Hanks.,Tom Hanks top rated Tom Hanks Cloud Atlas,You said that Tom Hanks was top rated in Cloud Atlas. Do you usually rate Tom Hanks as a top actor?,verify_attribute,movie actors,2,3
movie actors name Taika Waititi. Taika Waititi spouse Rita Ora. Rita Ora occupation singer.,Taika Waititi Rita Ora singer,Taika Waititi is an actor married to singer Rita Ora.,inform,movie actors,2,3
movie actors name Taika Waititi. Taika Waititi spouse Rita Ora. Rita Ora place of birth Prishtina.,Taika Waititi Rita Ora Prishtina,"Taika Waititi is an actor married to Rita Ora, who was born in Prishtina.",inform,movie actors,2,3
movie actors name Rita Ora. Rita Ora spouse Taika Waititi. Rita Ora place of birth Prishtina.,Taika Waititi Rita Ora Prishtina,Do you know about Rita Ora and Taika Waititi? Rita Ora is from Prishtina and Taika Waititi is an actor. They are married.,recommend,movie actors,2,3
movie actors name Taika Waititi. Taika Waititi spouse Rita Ora. Rita Ora date of birth 1990.,Taika Waititi Rita Ora 1990,"Taika Waititi is an actor who is married to Rita Ora, born in 1990.",inform,movie actors,2,3
movie actors name Rita Ora. Rita Ora spouse Taika Waititi. Rita Ora place of birth Prishtina.,Taika Waititi Rita Ora Prishtina,"Are you familiar with the work of actors from Prishtina, like Rita Ora who is married to Taika Waititi?",suggest,movie actors,2,3
movie actors name Rita Ora. Rita Ora spouse Taika Waititi. Rita Ora occupation singer.,Taika Waititi Rita Ora singer,Rita Ora is a singer married to actor Taika Waititi.,inform,movie actors,2,3
movie actors name Rita Ora. Rita Ora spouse Taika Waititi. Rita Ora place of birth Prishtina.,Taika Waititi Rita Ora Prishtina,Rita Ora is an actor from Prishtina who is married to Taika Waititi.,inform,movie actors,2,3
movie actors name Arnold Schwarzenegger. Arnold Schwarzenegger place of birth Thal. Carina Wenninger place of birth Thal.,Arnold Schwarzenegger Thal Carina Wenninger,Arnold Schwarzenegger is an actor from Thal. Carina Wenninger is also from Thal.,inform,movie actors,2,3
movie actors name Arnold Schwarzenegger. Arnold Schwarzenegger place of birth Thal. Carina Wenninger place of birth Thal.,Arnold Schwarzenegger Thal Carina Wenninger,"Are you familiar with Arnold Schwarzenegger? He's an actor from Thal, just like Carina Wenninger.",recommend,movie actors,2,3
movie actors name Arnold Schwarzenegger. Arnold Schwarzenegger spouse Maria Shriver. Maria Shriver occupation movie actors.,Arnold Schwarzenegger Maria Shriver actor,Arnold Schwarzenegger is an actor and is married to Maria Shriver.,inform,movie actors,2,3
movie actors name Arnold Schwarzenegger. Arnold Schwarzenegger spouse Maria Shriver. Maria Shriver sex or gender female.,Arnold Schwarzenegger Maria Shriver female,Arnold Schwarzenegger is an actor who is married to the female Maria Shriver.,inform,movie actors,2,3
movie actors name Arnold Schwarzenegger. Arnold Schwarzenegger spouse Maria Shriver. Maria Shriver date of birth 1955.,Arnold Schwarzenegger Maria Shriver 1955,Arnold Schwarzenegger is an actor married to Maria Shriver who was born in 1955.,inform,movie actors,2,3
movie actors name Arnold Schwarzenegger. Arnold Schwarzenegger place of birth Thal. Carina Wenninger place of birth Thal.,Arnold Schwarzenegger Thal Carina Wenninger,"Have you ever seen any films with actors from Thal, like Arnold Schwarzenegger and Carina Wenninger?",suggest,movie actors,2,3
movie actors name Around the World in 80 Days. Around the World in 80 Days cast member Arnold Schwarzenegger. Around the World in 80 Days cast member Jackie Chan.,Arnold Schwarzenegger Around the World in 80 Days Jackie Chan,"Did you ever watch Around the World in 80 Days, which featured actors like Arnold Schwarzenegger and Jackie Chan?",suggest,movie actors,2,3
movie actors name Maria Shriver. Maria Shriver spouse Arnold Schwarzenegger. Maria Shriver place of birth Chicago.,Arnold Schwarzenegger Maria Shriver Chicago,Maria Shriver is an actor from Chicago who is married to Arnold Schwarzenegger.,inform,movie actors,2,3
movie actors name Maria Shriver. Maria Shriver spouse Arnold Schwarzenegger. Maria Shriver occupation movie actors.,Arnold Schwarzenegger Maria Shriver actor,Maria Shriver is an actor married to Arnold Schwarzenegger.,inform,movie actors,2,3
movie actors name Maria Shriver. Maria Shriver spouse Arnold Schwarzenegger. Maria Shriver sex or gender female.,Arnold Schwarzenegger Maria Shriver female,Maria Shriver is a female who is married to actor Arnold Schwarzenegger.,inform,movie actors,2,3
movie actors name Christian Bale. Christian Bale place of birth Haverfordwest. Rhys Ifans place of birth Haverfordwest.,Christian Bale Haverfordwest Rhys Ifans,"Did you ever watch a movie with actors from Haverfordwest, like Christian Bale and Rhys Ifans?",suggest,movie actors,2,3
movie actors name Christian Bale. Christian Bale spouse Sandra Blažić. Sandra Blažić sex or gender female.,Christian Bale Sandra Blažić female,Christian Bale is an actor who is married to female Sandra Blažić.,inform,movie actors,2,3
movie actors name Christian Bale. Christian Bale spouse Sandra Blažić. Sandra Blažić date of birth 1970.,Christian Bale Sandra Blažić 1970,"Christian Bale is an actor married to Sandra Blažić, born in 1970.",inform,movie actors,2,3
movie actors name Christian Bale. Christian Bale place of birth Haverfordwest. Rhys Ifans place of birth Haverfordwest.,Christian Bale Haverfordwest Rhys Ifans,Christian Bale is an actor from Haverfordwest. Rhys Ifans is also from Haverfordwest.,inform,movie actors,2,3
movie actors name The New World. The New World cast member Christian Bale. The New World cast member Q'orianka Kilcher.,Christian Bale The New World Q'orianka Kilcher,"Are you familiar with the work of actors in The New World, like Christian Bale and Q'orianka Kilcher?",suggest,movie actors,2,3
movie actors name Sandra Blažić. Sandra Blažić spouse Christian Bale. Sandra Blažić occupation model.,Christian Bale Sandra Blažić model,Sandra Blažić is a model married to actor Christian Bale.,inform,movie actors,2,3
movie actors name Natalie Portman. Natalie Portman rating highly rated. Star Wars: Episode III – Revenge of the Sith cast member Natalie Portman.,Natalie Portman highly rated Natalie Portman Star Wars: Episode III – Revenge of the Sith,You said Natalie Portman was highly rated in Star Wars: Episode III – Revenge of the Sith. Do you usually think Natalie Portman puts on a great performance?,verify_attribute,movie actors,2,3
movie actors name Sandra Blažić. Sandra Blažić spouse Christian Bale. Sandra Blažić date of birth 1970.,Christian Bale Sandra Blažić 1970,Sandra Blažić is an actor born in 1970 and married to Christian Bale.,inform,movie actors,2,3
movie actors name Madonna. Madonna occupation entrepreneur. Priscilla Presley occupation entrepreneur.,Madonna entrepreneur Priscilla Presley,Madonna is an actor and entrepreneur. Priscilla Presley is also an entrepreneur.,inform,movie actors,2,3
movie actors name Madonna. Madonna spouse Sean Penn. Sean Penn spouse Robin Wright.,Madonna Sean Penn Robin Wright,"Have you ever seen any films with actors like Madonna, who was married to Sean Penn and Robin Wright?",suggest,movie actors,2,3
movie actors name Madonna. Madonna spouse Sean Penn. Sean Penn occupation screenwriter.,Madonna Sean Penn screenwriter,Madonna is an actor who is married to screenwriter Sean Penn.,inform,movie actors,2,3
movie actors name Madonna. Madonna spouse Sean Penn. Sean Penn place of birth Santa Monica.,Madonna Sean Penn Santa Monica,"Are you familiar with the work of actors from Santa Monica, such as Madonna's spouse Sean Penn?",suggest,movie actors,2,3
movie actors name Angelina Jolie. Angelina Jolie rating top rated. Life or Something Like It cast member Angelina Jolie.,Angelina Jolie top rated Angelina Jolie Life or Something Like It,You said that Angelina Jolie was top rated in Life or Something Like It. Do you think Angelina Jolie is normally a top rated actor?,verify_attribute,movie actors,2,3
movie actors name Madonna. Madonna place of birth Bay City. Betsy Brandt place of birth Bay City.,Madonna Bay City Betsy Brandt,"Have you ever checked out Madonna? She's an actor from Bay City, just like Betsy Brandt.",recommend,movie actors,2,3
movie actors name Tom Hanks. Tom Hanks spouse Rita Wilson. Rita Wilson occupation movie actors.,Tom Hanks Rita Wilson actor,Have you heard of Rita Wilson? She's an actor and the spouse of Tom Hanks.,recommend,movie actors,2,3
movie actors name Madonna. Madonna spouse Sean Penn. Robin Wright spouse Sean Penn.,Madonna Sean Penn Robin Wright,"Are you familiar with the work of actors who have been married to Sean Penn, like Madonna and Robin Wright?",suggest,movie actors,2,3
movie actors name Madonna. Madonna place of birth Bay City. Betsy Brandt place of birth Bay City.,Madonna Bay City Betsy Brandt,"Have you seen any films with actors from Bay City, such as Madonna and Betsy Brandt?",suggest,movie actors,2,3
movie actors name A League of Their Own. A League of Their Own cast member Madonna. A League of Their Own cast member Tom Hanks.,Madonna A League of Their Own Tom Hanks,"Did you ever watch A League of Their Own, featuring actors like Madonna and Tom Hanks?",suggest,movie actors,2,3
movie actors name Christina Ricci. Christina Ricci rating moderately rated. Fear and Loathing in Las Vegas cast member Christina Ricci.,Christina Ricci moderately rated Christina Ricci Fear and Loathing in Las Vegas,You said Christina Ricci was only moderately rated in Fear and Loathing in Las Vegas. Do you usually think Christina Ricci's performances are just okay?,verify_attribute,movie actors,2,3
movie actors name Tom Hanks. Tom Hanks spouse Rita Wilson. Rita Wilson occupation movie actors.,Tom Hanks Rita Wilson actor,Have you ever seen any films starring actors like Tom Hanks and his spouse Rita Wilson?,suggest,movie actors,2,3
movie actors name Tom Hanks. Tom Hanks spouse Rita Wilson. Rita Wilson sex or gender female.,Tom Hanks Rita Wilson female,Tom Hanks is an actor who is married to the female Rita Wilson.,inform,movie actors,2,3
movie actors name Apollo 13. Apollo 13 cast member Tom Hanks. Apollo 13 cast member Bryce Dallas Howard.,Tom Hanks Apollo 13 Bryce Dallas Howard,"Have you seen Tom Hanks in Apollo 13? He stars alongside Bryce Dallas Howard, and his performance is great.",recommend,movie actors,2,3
movie actors name Rita Wilson. Rita Wilson spouse Tom Hanks. Rita Wilson occupation movie actors.,Tom Hanks Rita Wilson actor,Have you heard of Rita Wilson? She's an actor who is married to Tom Hanks.,recommend,movie actors,2,3
movie actors name Rita Wilson. Rita Wilson spouse Tom Hanks. Rita Wilson place of birth Hollywood.,Tom Hanks Rita Wilson Hollywood,Have you heard of Rita Wilson? She's married to Tom Hanks and was born in Hollywood.,recommend,movie actors,2,3
movie actors name Chris Hemsworth. Chris Hemsworth place of birth Melbourne. Cate Blanchett place of birth Melbourne.,Chris Hemsworth Melbourne Cate Blanchett,"Have you heard of Chris Hemsworth? He's an actor from Melbourne, just like Cate Blanchett.",recommend,movie actors,2,3
movie actors name Cloud Atlas. Cloud Atlas cast member Tom Hanks. Cloud Atlas cast member Götz Otto.,Tom Hanks Cloud Atlas Götz Otto,Tom Hanks and Götz Otto are actors in the cast of Cloud Atlas.,inform,movie actors,2,3
movie actors name Rita Wilson. Rita Wilson spouse Tom Hanks. Rita Wilson occupation movie actors.,Tom Hanks Rita Wilson actor,Rita Wilson is an actor who is married to Tom Hanks.,inform,movie actors,2,3
