mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
boardgames name Crossings. Crossings genre abstract strategy game. Mangala genre abstract strategy game.,Crossings abstract strategy game Mangala,"If you're looking for an abstract strategy game, have you tried Crossings or Mangala?",recommend,boardgames,2,3
boardgames name Mystery! Motive for Murder. Mystery! Motive for Murder publisher Mayfair Games. Mesopotamia publisher Mayfair Games.,Mystery! Motive for Murder Mayfair Games Mesopotamia,Mayfair Games released Mystery! Motive for Murder and Mesopotamia. Have you tried either of these games?,recommend,boardgames,2,3
boardgames name Spirit Island. Spirit Island genre cooperative boardgames. Unlock! Mystery Adventures genre cooperative boardgames.,Spirit Island cooperative board game Unlock! Mystery Adventures,"If you're looking for a cooperative board game, have you heard of Spirit Island or Unlock! Mystery Adventures?",recommend,boardgames,2,3
boardgames name Barbarossa. Barbarossa developer Klaus Teuber. Anno 1503 developer Klaus Teuber. Anno 1503 maximum number of players 4. Barbarossa genre fantasy. Barbarossa genre fantasy. Barbarossa publisher Franckh-Kosmos.,Barbarossa Klaus Teuber Anno 1503 4 fantasy fantasy Franckh-Kosmos,"Barbarossa and Anno 1503 are both fantasy games from Klaus Teuber, with Barbarossa published by Franckh-Kosmos and Anno 1503 allowing for up to 4 players.",inform,boardgames,3,7
boardgames name Enchanted Forest. Enchanted Forest rating average. Enchanted Forest developer Alex Randolph. Enchanted Forest publisher Ravensburger.,average Enchanted Forest Alex Randolph Ravensburger,You told me that Enchanted Forest was just okay. Do you usually find Alex Randolph's games to be mediocre when published by Ravensburger?,verify_attribute,boardgames,2,4
boardgames name Stratego. Stratego rating average. Stratego publisher Milton Bradley Company. The Game of Life publisher Milton Bradley Company.,average Stratego Milton Bradley Company The Game of Life,"Stratego is an average game, but I think that the Milton Bradley Company has made some great games, such as The Game of Life.",give_opinion,boardgames,3,4
boardgames name Cosmic Encounter. Cosmic Encounter rating average. Cosmic Encounter publisher Fantasy Flight Games. Cosmic Encounter publisher Mayfair Games.,average Cosmic Encounter Fantasy Flight Games Mayfair Games,You said that Cosmic Encounter was just mediocre. Does this extend to games from Fantasy Flight Games and Mayfair Games?,verify_attribute,boardgames,2,4
boardgames name abstract strategy game. abstract strategy game rating average. Fetaix genre abstract strategy game.,average abstract strategy game Fetaix,"What makes Fetaix, an abstract strategy game, only average for you?",request_explanation,boardgames,2,3
boardgames name Lord of the Rings. Lord of the Rings based on The Lord of the Rings. The Lord of the Rings: War in the North based on The Lord of the Rings. Lord of the Rings maximum number of players 5. Lord of the Rings minimum number of players 2.,Lord of the Rings The Lord of the Rings The Lord of the Rings: War in the North 5 2,Lord of the Rings and The Lord of the Rings: War in the North are both based on The Lord of the Rings and require 2-5 players.,inform,boardgames,2,5
boardgames name German-style boardgames. German-style boardgames rating good. Lords of Waterdeep genre German-style boardgames.,good German-style board game Lords of Waterdeep,Why do you think Lords of Waterdeep is a good German-style board game?,request_explanation,boardgames,2,3
boardgames name Enchanted Forest. Enchanted Forest developer Alex Randolph. Hepta developer Alex Randolph.,Enchanted Forest Alex Randolph Hepta,"Have you ever played a game by Alex Randolph, like Enchanted Forest or Hepta?",suggest,boardgames,2,3
boardgames name Star Realms. Star Realms rating excellent. Star Realms publisher Iello. King of New York publisher Iello.,excellent Star Realms Iello King of New York,I think Iello is a great publisher because Star Realms and King of New York are both excellent games.,give_opinion,boardgames,3,4
boardgames name Punaisten ja valkoisten taistelu Suomessa 1918. Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. 1914 genre wargame.,Punaisten ja valkoisten taistelu Suomessa 1918 wargame 1914,Have you ever played a wargame? I recommend Punaisten ja valkoisten taistelu Suomessa 1918 and 1914.,recommend,boardgames,2,3
boardgames name board wargame. board wargame rating average. Buck Rogers – Battle for the 25th Century genre board wargame.,average board wargame Buck Rogers – Battle for the 25th Century,What makes Buck Rogers – Battle for the 25th Century board wargame just average for you?,request_explanation,boardgames,2,3
boardgames name Afrikan tähti. Afrikan tähti genre roll-and-move game. Monopoly genre roll-and-move game. Monopoly developer Charles Darrow.,Afrikan tähti roll-and-move game Monopoly Charles Darrow,"Afrikan tähti and Monopoly are both roll-and-move games, with Monopoly developed by Charles Darrow.",inform,boardgames,3,4
boardgames name Punaisten ja valkoisten taistelu Suomessa 1918. Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. Medieval genre wargame.,Punaisten ja valkoisten taistelu Suomessa 1918 wargame Medieval,"Are you familiar with wargames? If not, I suggest Punaisten ja valkoisten taistelu Suomessa 1918 and Medieval.",recommend,boardgames,2,3
boardgames name Carcassonne. Carcassonne publisher Hans im Glück. Majesty: For the Realm publisher Hans im Glück. Carcassonne publication date 2000. Carcassonne publication date 2000. Carcassonne developer Klaus-Jürgen Wrede. Carcassonne developer Klaus-Jürgen Wrede.,Carcassonne Hans im Glück Majesty: For the Realm 2000 2000 Klaus-Jürgen Wrede Carcassonne,"Carcassonne and Majesty: For the Realm are both published by Hans im Glück, with Carcassonne first released in 2000 and designed by Klaus-Jürgen Wrede.",inform,boardgames,2,7
boardgames name board wargame. board wargame rating average. Risk genre board wargame.,average board wargame Risk,"What makes Risk, a board wargame, just average for you?",request_explanation,boardgames,2,3
boardgames name War of 1812. War of 1812 genre wargame. 1914 genre wargame.,War of 1812 wargame 1914,Do you ever play wargames like War of 1812 or 1914?,suggest,boardgames,2,3
boardgames name Afrikan tähti. Afrikan tähti rating poor. Afrikan tähti genre roll-and-move game. Maantieteellinen seurapeli genre roll-and-move game.,poor Afrikan tähti roll-and-move game Maantieteellinen seurapeli,I think Afrikan tähti and Maantieteellinen seurapeli are both poor roll-and-move games. They don't have enough variation to make them engaging.,give_opinion,boardgames,3,4
boardgames name Mystery! Motive for Murder. Mystery! Motive for Murder rating average. Mystery! Motive for Murder developer Bruce Glassco.,average Mystery! Motive for Murder Bruce Glassco,You said Mystery! Motive for Murder was just okay. Do you generally think games by Bruce Glassco are mediocre?,verify_attribute,boardgames,2,3
boardgames name science fiction. science fiction rating excellent. Star Fleet Battles genre science fiction.,excellent science fiction Star Fleet Battles,What do you find so amazing about Star Fleet Battles science fiction games?,request_explanation,boardgames,2,3
boardgames name Twilight Struggle. Twilight Struggle publisher GMT Games. GMT Games genre board wargame.,Twilight Struggle GMT Games board wargame,"Have you ever played any of GMT Games' board wargames, such as Twilight Struggle?",suggest,boardgames,2,3
boardgames name Punaisten ja valkoisten taistelu Suomessa 1918. Punaisten ja valkoisten taistelu Suomessa 1918 rating poor. Punaisten ja valkoisten taistelu Suomessa 1918 minimum number of players 2.,poor Punaisten ja valkoisten taistelu Suomessa 1918 2,"I think Punaisten ja valkoisten taistelu Suomessa 1918 is a poor game. It can be played with two players, but it’s just not very engaging.",give_opinion,boardgames,2,3
boardgames name Lord of the Rings. Lord of the Rings based on The Lord of the Rings. The Lord of the Rings publication date 1954. Lord of the Rings genre fantasy.,Lord of the Rings The Lord of the Rings 1954 fantasy,Lord of the Rings is a fantasy game based on The Lord of the Rings book from 1954.,inform,boardgames,2,4
boardgames name Battle Masters. Battle Masters based on Warhammer. Warhammer Ancient Battles based on Warhammer.,Battle Masters Warhammer Warhammer Ancient Battles,"Are you familiar with Warhammer? If not, you should try Battle Masters and Warhammer Ancient Battles.",recommend,boardgames,2,3
boardgames name Lord of the Rings. Lord of the Rings based on The Lord of the Rings. The Lord of the Rings country of origin United Kingdom. Lord of the Rings genre fantasy. Lord of the Rings developer Reiner Knizia. Lord of the Rings genre fantasy.,Lord of the Rings The Lord of the Rings United Kingdom fantasy Reiner Knizia fantasy,Lord of the Rings by Reiner Knizia is a fantasy game based on The Lord of the Rings from the United Kingdom.,inform,boardgames,2,6
boardgames name Afrikan tähti. Afrikan tähti genre roll-and-move game. Matka kotiin jouluksi genre roll-and-move game.,Afrikan tähti roll-and-move game Matka kotiin jouluksi,Have you ever played a roll-and-move game like Afrikan tähti or Matka kotiin jouluksi?,suggest,boardgames,2,3
boardgames name Chicago. Chicago rating poor. Chicago maximum number of players 4. Chicago publisher Ravensburger.,poor Chicago 4 Ravensburger,"I don't think much of Chicago. Despite being published by Ravensburger, it's a poorly designed game with a maximum of 4 players.",give_opinion,boardgames,2,4
boardgames name Punaisten ja valkoisten taistelu Suomessa 1918. Punaisten ja valkoisten taistelu Suomessa 1918 rating poor. Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. War of 1812 genre wargame.,poor Punaisten ja valkoisten taistelu Suomessa 1918 wargame War of 1812,I think Punaisten ja valkoisten taistelu Suomessa 1918 is a poor wargame. It doesn't have the same level of complexity as War of 1812.,give_opinion,boardgames,3,4
boardgames name Lord of the Rings. Lord of the Rings based on The Lord of the Rings. The Lord of the Rings publisher George Allen & Unwin. The Letters of J. R. R. Tolkien publisher George Allen & Unwin.,Lord of the Rings The Lord of the Rings George Allen & Unwin The Letters of J. R. R. Tolkien,"Lord of the Rings is based on The Lord of the Rings, published by George Allen & Unwin, along with The Letters of J. R. R. Tolkien.",inform,boardgames,3,4
boardgames name Star Realms. Star Realms rating excellent. Star Realms publisher Iello.,excellent Star Realms Iello,"You said you love Star Realms, which was published by Iello. Is that the same for all Iello games?",verify_attribute,boardgames,2,3
boardgames name Enchanted Forest. Enchanted Forest rating average. Enchanted Forest publisher Ravensburger. Enchanted Forest genre fantasy.,average Enchanted Forest Ravensburger fantasy,You said Enchanted Forest was just okay. Do you usually find fantasy games from Ravensburger to be mediocre?,verify_attribute,boardgames,2,4
boardgames name Star Realms. Star Realms publisher Iello. Andor: The Family Fantasy Game publisher Iello.,Star Realms Iello Andor: The Family Fantasy Game,Have you tried any of Iello's games like Star Realms or Andor: The Family Fantasy Game?,suggest,boardgames,2,3
boardgames name Barbarossa. Barbarossa developer Klaus Teuber. Anno 1503 developer Klaus Teuber.,Barbarossa Klaus Teuber Anno 1503,"Have you ever played a game by Klaus Teuber, like Barbarossa or Anno 1503?",suggest,boardgames,2,3
boardgames name Betrayal at House on the Hill. Betrayal at House on the Hill publisher Hasbro. Risk publisher Hasbro. Betrayal at House on the Hill developer Bruce Glassco. Betrayal at House on the Hill publisher Avalon Hill. Betrayal at House on the Hill developer Bruce Glassco. The Game of Life publisher Hasbro.,Betrayal at House on the Hill Hasbro Risk Bruce Glassco Avalon Hill Bruce Glassco The Game of Life,"Betrayal at House on the Hill, developed by Bruce Glassco and published by Hasbro and Avalon Hill, Risk and The Game of Life are all published by Hasbro.",inform,boardgames,2,7
boardgames name Chicago. Chicago publisher Ravensburger. Alaska publisher Ravensburger. Chicago publisher Flying Turtle Games. Chicago genre strategy game.,Chicago Ravensburger Alaska Flying Turtle Games strategy game,"Chicago is a strategy game published by Ravensburger and Flying Turtle Games, while Alaska is another board game from Ravensburger.",inform,boardgames,2,5
boardgames name Axis & Allies. Axis & Allies genre board wargame. Machiavelli genre board wargame.,Axis & Allies board wargame Machiavelli,Have you ever played a board wargame like Axis & Allies or Machiavelli?,suggest,boardgames,2,3
boardgames name Mangala. Mangala based on mancala. Congkak based on mancala.,Mangala mancala Congkak,"Have you ever heard of mancala? If so, you should try Mangala and Congkak.",recommend,boardgames,2,3
boardgames name Betrayal at House on the Hill. Betrayal at House on the Hill publisher Hasbro. Trivial Pursuit publisher Hasbro. Betrayal at House on the Hill publisher Asmodee. Betrayal at House on the Hill genre cooperative boardgames. Betrayal at House on the Hill developer Bruce Glassco. Betrayal at House on the Hill minimum number of players 3. Mastermind publisher Hasbro.,Betrayal at House on the Hill Hasbro Trivial Pursuit Asmodee cooperative board game Bruce Glassco 3 Mastermind,"Betrayal at House on the Hill, developed by Bruce Glassco, is a cooperative board game for at least 3 players, published by Hasbro and Asmodee. Mastermind is also published by Hasbro, as well as Trivial Pursuit.",inform,boardgames,2,8
boardgames name Punaisten ja valkoisten taistelu Suomessa 1918. Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. Space Empires 4X genre wargame.,Punaisten ja valkoisten taistelu Suomessa 1918 wargame Space Empires 4X,"If you're into wargames, have you tried Punaisten ja valkoisten taistelu Suomessa 1918 or Space Empires 4X?",recommend,boardgames,2,3
boardgames name Mangala. Mangala based on mancala. La'b Madjnuni based on mancala.,Mangala mancala La'b Madjnuni,Have you ever heard of Mangala or La'b Madjnuni? They're based on mancala.,recommend,boardgames,2,3
boardgames name Cosmic Encounter. Cosmic Encounter rating average. Cosmic Encounter genre science fiction. Cosmic Encounter publisher Fantasy Flight Games.,average Cosmic Encounter science fiction Fantasy Flight Games,"I think Cosmic Encounter is an average game. Fantasy Flight Games produces good games, but I find the science fiction theme of Cosmic Encounter to be a bit too slow-paced for my taste.",give_opinion,boardgames,2,4
boardgames name Enchanted Forest. Enchanted Forest developer Alex Randolph. Leinen los! developer Alex Randolph. Enchanted Forest publisher Ravensburger. Enchanted Forest publisher Ravensburger. Enchanted Forest maximum number of players 6. Tief im Riff developer Alex Randolph. Cardino developer Alex Randolph.,Enchanted Forest Alex Randolph Leinen los! Ravensburger Ravensburger 6 Tief im Riff Cardino,"Enchanted Forest, Leinen los!, Tief im Riff and Cardino were all developed by Alex Randolph, and published by Ravensburger with a maximum of 6 players.",inform,boardgames,2,8
boardgames name Mangala. Mangala genre abstract strategy game. Katro genre abstract strategy game.,Mangala abstract strategy game Katro,Have you ever played an abstract strategy game like Mangala or Katro?,suggest,boardgames,2,3
boardgames name Carcassonne. Carcassonne rating good. Carcassonne maximum number of players 6. Carcassonne based on Carcassonne.,good Carcassonne 6 Carcassonne,I like Carcassonne because it can be played by up to 6 people and it's based on the classic French game of Carcassonne.,give_opinion,boardgames,2,4
boardgames name Dune. Dune genre science fiction. Star Fleet Battles genre science fiction.,Dune science fiction Star Fleet Battles,"Have you ever played a science fiction game? If not, you should check out Dune and Star Fleet Battles.",recommend,boardgames,2,3
boardgames name HeroQuest. HeroQuest publisher Games Workshop. White Dwarf publisher Games Workshop.,HeroQuest Games Workshop White Dwarf,HeroQuest and White Dwarf are both published by Games Workshop.,inform,boardgames,2,3
boardgames name War of 1812. War of 1812 rating average. War of 1812 publisher Columbia Games. War of 1812 publisher Columbia Games.,average War of 1812 Columbia Games War of 1812,You said War of 1812 was just average. Does that extend to other Columbia Games titles?,verify_attribute,boardgames,3,4
boardgames name cooperative boardgames. cooperative boardgames rating average. Unlock! Mystery Adventures genre cooperative boardgames.,average cooperative board game Unlock! Mystery Adventures,Why is Unlock! Mystery Adventures only an average cooperative board game for you?,request_explanation,boardgames,2,3
boardgames name Descent: Journeys in the Dark. Descent: Journeys in the Dark publisher Fantasy Flight Games. Fallout publisher Fantasy Flight Games. Descent: Journeys in the Dark genre fantasy. Descent: Legends of the Dark publisher Fantasy Flight Games.,Descent: Journeys in the Dark Fantasy Flight Games Fallout fantasy Descent: Legends of the Dark,"Fantasy Flight Games published Descent: Journeys in the Dark and Fallout, both fantasy games, along with Descent: Legends of the Dark.",inform,boardgames,2,5
boardgames name Yomi. Yomi genre card game. The hero kill genre card game. Yomi minimum number of players 2. Yomi minimum number of players 2. Yomi minimum number of players 2. For the Queen game mechanics card game.,Yomi card game The hero kill 2 2 2 For the Queen,"Yomi and The Hero Kill are card games for at least 2 players, while For The Queen utilizes card game mechanics.",inform,boardgames,2,7
boardgames name Mangala. Mangala based on mancala. Bao based on mancala. Bao based on mancala. Mangala minimum number of players 2.,Mangala mancala Bao mancala 2,"Mangala and Bao are both based on the mancala game, with Mangala requiring at least 2 players.",inform,boardgames,3,5
boardgames name Chicago. Chicago rating poor. Chicago genre strategy game.,poor Chicago strategy game,Chicago is a poor strategy game. It lacks the depth and complexity that one would expect from a strategy game.,give_opinion,boardgames,2,3
boardgames name Cosmic Encounter. Cosmic Encounter genre science fiction. RoboRally genre science fiction.,Cosmic Encounter science fiction RoboRally,Do you ever play science fiction themed games like Cosmic Encounter or RoboRally?,suggest,boardgames,2,3
boardgames name Betrayal at House on the Hill. Betrayal at House on the Hill rating average. Betrayal at House on the Hill publication date 2004. Betrayal at House on the Hill genre horror fiction.,average Betrayal at House on the Hill 2004 horror fiction,"Betrayal at House on the Hill is an average game, but I think it's a great example of horror fiction from 2004.",give_opinion,boardgames,2,4
boardgames name Scotland Yard. Scotland Yard publisher Ravensburger. The Name of the Rose publisher Ravensburger. Scotland Yard game mechanics cooperative gameplay. Can't Stop publisher Ravensburger.,Scotland Yard Ravensburger The Name of the Rose cooperative gameplay Can't Stop,"Scotland Yard and The Name of the Rose are both published by Ravensburger, with Scotland Yard involving cooperative gameplay, while Can't Stop is also published by Ravensburger.",inform,boardgames,2,5
boardgames name Battle Masters. Battle Masters rating average. Battle Masters based on Warhammer. Battle Masters publication date 1992.,average Battle Masters Warhammer 1992,"I believe Battle Masters is an average game. It's based on Warhammer, but it's dated since its publication in 1992.",give_opinion,boardgames,2,4
boardgames name Sherlock Holmes Consulting Detective. Sherlock Holmes Consulting Detective rating excellent. Sherlock Holmes Consulting Detective game mechanics gamebook. Ratus genre gamebook.,excellent Sherlock Holmes Consulting Detective gamebook Ratus,"I think Sherlock Holmes Consulting Detective is an excellent game thanks to its gamebook-style mechanics. Ratus is another gamebook that I find enjoyable, but Sherlock Holmes Consulting Detective stands out from the rest.",give_opinion,boardgames,2,4
boardgames name Afrikan tähti. Afrikan tähti rating poor. Afrikan tähti: Retkikunnat based on Afrikan tähti.,poor Afrikan tähti Afrikan tähti: Retkikunnat,"I think Afrikan tähti is a poor game. Even though Afrikan tähti: Retkikunnat is based on it, I find it to be too slow and not very engaging.",give_opinion,boardgames,2,3
boardgames name HeroQuest. HeroQuest rating good. HeroQuest publisher Games Workshop. HeroQuest genre fantasy.,good HeroQuest Games Workshop fantasy,You said HeroQuest was pretty good. Is that the same for other fantasy games by Games Workshop?,verify_attribute,boardgames,2,4
boardgames name science fiction. science fiction rating average. Ogre genre science fiction.,average science fiction Ogre,What do you think makes Ogre an average science fiction game?,request_explanation,boardgames,2,3
boardgames name Cosmic Encounter. Cosmic Encounter genre science fiction. Space Hulk genre science fiction.,Cosmic Encounter science fiction Space Hulk,Have you ever played a science fiction game like Cosmic Encounter or Space Hulk?,suggest,boardgames,2,3
boardgames name Scotland Yard. Scotland Yard publisher Ravensburger. Colomino publisher Ravensburger. The Name of the Rose publisher Ravensburger.,Scotland Yard Ravensburger Colomino The Name of the Rose,"Scotland Yard, Colomino and The Name of the Rose are all published by Ravensburger.",inform,boardgames,2,4
boardgames name Twilight Struggle. Twilight Struggle publisher GMT Games. Commands & Colors: Ancients publisher GMT Games.,Twilight Struggle GMT Games Commands & Colors: Ancients,Have you ever heard of GMT Games? They made Twilight Struggle and Commands & Colors: Ancients.,recommend,boardgames,2,3
boardgames name Descent: Journeys in the Dark. Descent: Journeys in the Dark publisher Fantasy Flight Games. Fallout publisher Fantasy Flight Games.,Descent: Journeys in the Dark Fantasy Flight Games Fallout,"From Fantasy Flight Games, have you heard of Descent: Journeys in the Dark and Fallout?",recommend,boardgames,2,3
boardgames name Carcassonne. Carcassonne publisher Hans im Glück. Goa publisher Hans im Glück. Carcassonne publication date 2000. Carcassonne genre German-style boardgames.,Carcassonne Hans im Glück Goa 2000 German-style board game,Carcassonne and Goa are German-style board games published by Hans im Glück in 2000.,inform,boardgames,2,5
boardgames name Betrayal at House on the Hill. Betrayal at House on the Hill publisher Hasbro. Monopoly publisher Hasbro.,Betrayal at House on the Hill Hasbro Monopoly,"Do you know about Betrayal at House on the Hill from Hasbro? It's a great game, just like Monopoly.",recommend,boardgames,2,3
boardgames name Mangala. Mangala based on mancala. Congkak based on mancala. Congkak maximum number of players 2. Mangala genre abstract strategy game.,Mangala mancala Congkak 2 abstract strategy game,Mangala and Congkak are abstract strategy games based on the mancala game for up to 2 players.,inform,boardgames,3,5
boardgames name Chicago. Chicago publisher Ravensburger. Labyrinth publisher Ravensburger.,Chicago Ravensburger Labyrinth,Chicago and Labyrinth are both published by Ravensburger.,inform,boardgames,2,3
boardgames name Yomi. Yomi genre card game. Ariokan genre card game.,Yomi card game Ariokan,Yomi and Ariokan are both card games.,inform,boardgames,2,3
boardgames name fantasy. fantasy rating good. Dungeonquest genre fantasy.,good fantasy Dungeonquest,What makes Dungeonquest fantasy games good for you?,request_explanation,boardgames,2,3
boardgames name Axis & Allies. Axis & Allies genre board wargame. Rise and Decline of the Third Reich genre board wargame.,Axis & Allies board wargame Rise and Decline of the Third Reich,"If you're into board wargames, Axis & Allies and Rise and Decline of the Third Reich are really good. Have you heard of them?",recommend,boardgames,2,3
boardgames name Sherlock Holmes Consulting Detective. Sherlock Holmes Consulting Detective rating excellent. Sherlock Holmes Consulting Detective publisher Space Cowboys. Unlock! Secret adventures publisher Space Cowboys.,excellent Sherlock Holmes Consulting Detective Space Cowboys Unlock! Secret adventures,I think Sherlock Holmes Consulting Detective and Unlock! Secret Adventures are excellent games. Space Cowboys did a great job creating them.,give_opinion,boardgames,2,4
boardgames name Thurn and Taxis. Thurn and Taxis developer Karen Seyfarth. Thurn and Taxis developer Karen Seyfarth.,Thurn and Taxis Karen Seyfarth Thurn and Taxis,Have you heard of Thurn and Taxis by Karen Seyfarth? It's a great game.,recommend,boardgames,2,3
boardgames name Sherlock Holmes Consulting Detective. Sherlock Holmes Consulting Detective game mechanics gamebook. Crypt of the Vampire genre gamebook.,Sherlock Holmes Consulting Detective gamebook Crypt of the Vampire,"Sherlock Holmes Consulting Detective is a gamebook, as is Crypt of the Vampire.",inform,boardgames,2,3
boardgames name Battle Masters. Battle Masters genre fantasy. Talisman genre fantasy.,Battle Masters fantasy Talisman,Have you ever played Battle Masters or Talisman? They're both fantasy games.,recommend,boardgames,2,3
boardgames name Risk. Risk rating average. Risk publisher Miro Company. Risk publisher Miro Company.,average Risk Miro Company Risk,You told me you find Risk an average game. Is that usually the case for other Miro Company games?,verify_attribute,boardgames,3,4
boardgames name War of 1812. War of 1812 genre wargame. Space Empires 4X genre wargame.,War of 1812 wargame Space Empires 4X,Do you ever play wargames like War of 1812 or Space Empires 4X?,suggest,boardgames,2,3
boardgames name War of 1812. War of 1812 rating average. War of 1812 genre wargame. DEFCON Demo genre wargame.,average War of 1812 wargame DEFCON Demo,"You told me you thought War of 1812 was just average. Does that extend to other wargames, such as DEFCON Demo?",verify_attribute,boardgames,3,4
boardgames name Stratego. Stratego publisher Milton Bradley Company. Connect Four publisher Milton Bradley Company. Stratego minimum number of players 2. Stratego publisher Jumbo Games. Odysseus publisher Jumbo Games.,Stratego Milton Bradley Company Connect Four 2 Jumbo Games Odysseus,"Stratego and Connect Four are both published by Milton Bradley Company and Jumbo Games, with Stratego requiring at least two players and Odysseus being from Jumbo Games.",inform,boardgames,2,6
boardgames name Cosmic Encounter. Cosmic Encounter genre science fiction. Star Fleet Battles genre science fiction. Cosmic Encounter publication date 2008. Cosmic Encounter publisher Avalon Hill. Cosmic Encounter publication date 1991. Cosmic Encounter publisher Avalon Hill. Cosmic Encounter publication date 1977.,Cosmic Encounter science fiction Star Fleet Battles 2008 Avalon Hill 1991 Avalon Hill 1977,"Cosmic Encounter is a science fiction game published by Avalon Hill in 1977, 1991 and 2008. Star Fleet Battles is another science fiction game.",inform,boardgames,2,8
boardgames name Battle Masters. Battle Masters based on Warhammer. Battle Masters based on Warhammer. Battle Masters minimum number of players 2. Battle Masters genre fantasy. Blood Bowl genre fantasy. Warhammer: Dark Omen based on Warhammer.,Battle Masters Warhammer Battle Masters 2 fantasy Blood Bowl Warhammer: Dark Omen,"Battle Masters and Blood Bowl are both fantasy games based on Warhammer, with Battle Masters requiring at least 2 players. Warhammer: Dark Omen is also based on Warhammer.",inform,boardgames,2,7
boardgames name Betrayal at House on the Hill. Betrayal at House on the Hill rating average. Betrayal at House on the Hill publisher Wizards of the Coast. Betrayal at House on the Hill publisher Hasbro.,average Betrayal at House on the Hill Wizards of the Coast Hasbro,You said Betrayal at House on the Hill was just okay. Does that extend to other games by Wizards of the Coast and Hasbro?,verify_attribute,boardgames,2,4
boardgames name Lord of the Rings. Lord of the Rings developer Reiner Knizia. Amun-Re developer Reiner Knizia.,Lord of the Rings Reiner Knizia Amun-Re,"Have you ever played a game by Reiner Knizia, like Lord of the Rings or Amun-Re?",suggest,boardgames,2,3
boardgames name mystery fiction. mystery fiction rating average. Joyland genre mystery fiction.,average mystery fiction Joyland,What makes Joyland mystery fiction only average for you?,request_explanation,boardgames,2,3
boardgames name Lord of the Rings. Lord of the Rings rating average. Lord of the Rings publication date 2000. Lord of the Rings based on The Lord of the Rings.,average Lord of the Rings 2000 The Lord of the Rings,"I think Lord of the Rings is an average game, considering that it was released in 2000. It's obviously based on The Lord of the Rings, but I find it to be a bit too simple.",give_opinion,boardgames,2,4
