mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
wild animals name Aruba Rattlesnake. Aruba Rattlesnake common class reptile. Aruba Rattlesnake color BrownGreyFawn. Aruba Rattlesnake biggest threat Human encroachment. Aruba Rattlesnake gestation period About four months. Aruba Rattlesnake litter size 5-15. Aruba Rattlesnake skin type Scales.,Aruba Rattlesnake Reptile Browngreyfawn Human Encroachment About Four Months 5-15 Scales,"The Aruba Rattlesnake is a brown, grey, fawn colored reptile with a litter size of 5 to 15. It has a gestation period of about four months and its biggest threat is Human encroachment. It has a skin type of scales.",inform,wild animals,1,7
"wild animals name Hammerhead Shark. Hammerhead Shark locations Ocean. Hammerhead Shark top speed 20 mph. Hammerhead Shark diet Carnivore. Hammerhead Shark predators Tiger Shark, Great White Shark, Killer Whale, Humans. Hammerhead Shark common class fish. Hammerhead Shark estimated population size Unknown.","Hammerhead Shark ['Ocean' 20 Mph Carnivore Tiger Shark, Great White Shark, Killer Whale, Humans Fish Unknown","The Hammerhead Shark is a fish found in oceans, with a top speed of 20 mph. It is a carnivore, with its predators being the Tiger Shark, Great White Shark, Killer Whale, and Humans. The estimated population size is unknown.",inform,wild animals,1,7
"wild animals name Dhole. Dhole predators Tigers, Leopards, Humans. Dhole common class Mammal. Dhole main prey Deer, Rodents, Birds. Dhole diet Carnivore. Dhole weight 12kg - 20kg 26lbs - 44lbs.","Dhole Tigers, Leopards, Humans Mammal Deer, Rodents, Birds Carnivore 12Kg - 20Kg (26Lbs - 44Lbs)","The Dhole is a mammal that is typically between 12-20kg (26-44lbs) in weight and is a carnivore. Its main predators are tigers, leopards, and humans, and it mainly feeds on deer, rodents, and birds.",inform,wild animals,1,6
wild animals name Koala. Koala gestation period 35 days. Koala group behavior Solitary. Koala height 60cm - 85cm 24in - 34in. Koala name of young Joey. Koala other names Koala Bear.,Koala 35 Days Solitary 60Cm - 85Cm (24In - 34In) Joey Koala Bear,"The Koala, also known as the Koala Bear, is a solitary animal that is typically between 60cm and 85cm tall, or 24in and 34in. Gestation for a koala is roughly 35 days and the baby is called a Joey.",inform,wild animals,1,6
"wild animals name Mongoose. Mongoose diet Omnivore. Mongoose top speed 20 mph. Mongoose favorite food Rats. Mongoose habitat Open forests and grass plains. Mongoose skin type Fur. Mongoose locations Africa, Asia.","Mongoose Omnivore 20 Mph Rats Open Forests And Grass Plains Fur ['Africa', 'Asia'","The Mongoose is an Omnivore found in open forests and grass plains in Africa and Asia. It has fur and can run at speeds of up to 20 mph, with rats being its favorite food.",inform,wild animals,1,7
"wild animals name LaMancha Goat. LaMancha Goat common class mammal. LaMancha Goat weight Average 150 to 165 for males, 125 to 130 for females. LaMancha Goat diet Herbivore.","Lamancha Goat Mammal Average 150 To 165 For Males, 125 To 130 For Females Herbivore","The LaMancha Goat is a mammal, with an average weight of 150 to 165 for males, and 125 to 130 for females. It is a herbivore.",inform,wild animals,1,4
wild animals name Senegal Parrot. Senegal Parrot common class Bird. Senegal Parrot locations Africa. Senegal Parrot skin type Feathers. Senegal Parrot habitat Savannas and woodlands. Senegal Parrot most distinctive feature The bright colors and V-shaped chest markings. Senegal Parrot popularity very popular.,Senegal Parrot Bird ['Africa' Feathers Savannas And Woodlands The Bright Colors And V-Shaped Chest Markings Very Popular,"The Senegal Parrot is a very popular bird from Africa, with bright colors and V-shaped chest markings. It lives in savannas and woodlands.",inform,wild animals,1,7
"wild animals name Yellow-Eyed Penguin. Yellow-Eyed Penguin main prey Krill, Fish, Shrimp. Yellow-Eyed Penguin height 60cm - 75cm 24in - 30in. Yellow-Eyed Penguin habitat Rocky Antarctic Islands. Yellow-Eyed Penguin favorite food Krill. Yellow-Eyed Penguin diet Carnivore. Yellow-Eyed Penguin slogan The rarest species of penguin!. Yellow-Eyed Penguin popularity very popular.","Yellow-Eyed Penguin Krill, Fish, Shrimp 60Cm - 75Cm (24In - 30In) Rocky Antarctic Islands Krill Carnivore The Rarest Species Of Penguin! Very Popular","The Yellow-Eyed Penguin is the rarest species of penguin and is very popular. It is typically 60cm to 75cm (24in to 30in) tall and its main habitat is on rocky Antarctic islands. It is a carnivore and its main prey is krill, fish, and shrimp. Its favorite food is krill.",inform,wild animals,1,8
"wild animals name Eurasian Nuthatch. Eurasian Nuthatch height 2-3 inches. Eurasian Nuthatch top speed 13 mph. Eurasian Nuthatch color GreyBlueWhiteOrange. Eurasian Nuthatch lifespan 2-12 years. Eurasian Nuthatch habitat Woodlands, old trees. Eurasian Nuthatch predators Hawks, owls.","Eurasian Nuthatch 2-3 Inches 13 Mph Greybluewhiteorange 2-12 Years Woodlands, Old Trees Hawks, Owls","The Eurasian Nuthatch is 2-3 inches tall and it can fly at speeds of up to 13 mph. It is grey, blue, white and orange in color and has a lifespan of 2-12 years. Its habitat can be found in woodlands and old trees, and its predators are hawks and owls.",inform,wild animals,1,7
"wild animals name Red Knee Tarantula. Red Knee Tarantula locations Central-America. Red Knee Tarantula top speed 18 mph. Red Knee Tarantula weight 15-16g 0.5-0.6oz. Red Knee Tarantula predators Birds, Reptiles, Mammals. Red Knee Tarantula lifespan 20-30 years. Red Knee Tarantula habitat Semi-desert and scrub land.","Red Knee Tarantula ['Central-America' 18 Mph 15-16G (0.5-0.6Oz) Birds, Reptiles, Mammals 20-30 Years Semi-Desert And Scrub Land","The Red Knee Tarantula is native to Central-America, and can reach a top speed of 18 mph. It weighs between 15-16g (0.5-0.6 oz) and its predators are Birds, Reptiles, and Mammals. It has a lifespan of 20-30 years and it inhabits semi-desert and scrub land.",inform,wild animals,1,7
"wild animals name Spanish Goat. Spanish Goat predators Domesticated dogs, wolves, foxes, and coyotes. Spanish Goat name of young Calf. Spanish Goat habitat Spain, Mexico, and the USA. Spanish Goat other names Brush goats and scrub goats. Spanish Goat litter size 2-4. Spanish Goat height 20 inches. Spanish Goat color BrownGreyFawn.","Spanish Goat Domesticated Dogs, Wolves, Foxes, And Coyotes Calf Spain, Mexico, And The Usa Brush Goats And Scrub Goats 2-4 20 Inches Browngreyfawn","The Spanish Goat, also known as Brush goats and scrub goats, is typically 20 inches tall and typically has a brown, grey, or fawn colored coat. Its predators are domesticated dogs, wolves, foxes, and coyotes and its young are called calves. It can be found in Spain, Mexico, and the USA. The litter size for the Spanish Goat is",inform,wild animals,1,8
"wild animals name Rainbow Boa. Rainbow Boa litter size 12-25 babies. Rainbow Boa common class reptile. Rainbow Boa diet Carnivore. Rainbow Boa lifespan 20+ years. Rainbow Boa locations Central-America, South-America. Rainbow Boa popularity very popular. Rainbow Boa color BrownRedWhiteBlack-Brown.","Rainbow Boa 12-25 Babies Reptile Carnivore 20+ Years ['Central-America', 'South-America' Very Popular Brownredwhiteblack-Brown","The Rainbow Boa is a very popular reptile, found in Central-America and South-America. It has a litter size of 12-25 babies, and is a carnivore that can live more than 20 years. Its body is typically Brown, Red, White and Black-Brown in color.",inform,wild animals,1,8
wild animals name Marble Fox. Marble Fox other names Canadian marble fox or Arctic marble fox. Marble Fox top speed 30 mph. Marble Fox common class Mammal. Marble Fox most distinctive feature The marble-colored coat. Marble Fox estimated population size Unknown. Marble Fox group behavior Solitary.,Marble Fox Canadian Marble Fox Or Arctic Marble Fox 30 Mph Mammal The Marble-Colored Coat Unknown Solitary,"The Marble Fox, also known as the Canadian marble fox or Arctic marble fox, is a solitary mammal with a top speed of 30 mph and a most distinctive marble-colored coat. The estimated population size of the Marble Fox is unknown.",inform,wild animals,1,7
wild animals name Marmoset. Marmoset litter size one to four. Marmoset weight 3.5 – 13 ounces. Marmoset group behavior TroopGroup.,Marmoset One To Four 3.5 – 13 Ounces Troopgroup,The Marmoset usually has a litter of one to four and its weight ranges from 3.5 to 13 ounces. They live together in a troop or group.,inform,wild animals,1,4
"wild animals name Pademelon. Pademelon main prey Grasses, Herbs, Shoots. Pademelon predators Foxes, Dogs, Dingos. Pademelon slogan Inhabits the jungles of the far east!. Pademelon favorite food Grasses. Pademelon common class Mammal. Pademelon top speed 34 mph.","Pademelon Grasses, Herbs, Shoots Foxes, Dogs, Dingos Inhabits The Jungles Of The Far East! Grasses Mammal 34 Mph","The Pademelon is a Mammal that inhabits the jungles of the far east. It mainly eats Grasses, Herbs, and Shoots, but its favorite food is Grasses. Its predators are Foxes, Dogs, and Dingos, and it can run up to 34 miles per hour.",inform,wild animals,1,7
"wild animals name Angora Ferret. Angora Ferret locations Europe, North-America. Angora Ferret top speed 15 mph. Angora Ferret lifespan 5-9 years.","Angora Ferret ['Europe', 'North-America' 15 Mph 5-9 Years","The Angora Ferret is a European and North-American animal, with a top speed of 15 miles per hour and a lifespan of 5 to 9 years.",inform,wild animals,1,4
wild animals name Harbor Seal. Harbor Seal common class Mammal. Harbor Seal group behavior Solitary/Group.,Harbor Seal Mammal Solitary/Group,The Harbor Seal is a solitary or group mammal.,inform,wild animals,1,3
wild animals name Needlefish. Needlefish common class fish. Needlefish weight up to 5 lbs. Needlefish biggest threat fishing. Needlefish skin type Scales. Needlefish popularity very popular. Needlefish top speed 38 mph. Needlefish other names long toms.,Needlefish Fish Up To 5 Lbs. Fishing Scales Very Popular 38 Mph Long Toms,"Needlefish, also known as long tom, is a very popular fish, with scales and a weight that can reach up to 5 lbs. It moves very fast, at a speed of up to 38 miles per hour, but its biggest threat is fishing.",inform,wild animals,1,8
"wild animals name Gouldian Finch biggest threat. Gouldian Finch biggest threat Habitat changes. Gouldian Finch predators Cats, hawks, and snakes. Gouldian Finch color YellowRedBlueBlackPurple. Gouldian Finch height 5in. Gouldian Finch other names Lady Gouldian finch.","Gouldian Finch Habitat Changes Cats, Hawks, And Snakes Yellowredblueblackpurple 5In Lady Gouldian Finch","The Gouldian Finch, also known as the Lady Gouldian Finch, is a small bird with a height of 5 inches that can be Yellow, Red, Blue, Black, or Purple in color. Its biggest threat is Habitat changes and its predators include cats, hawks, and snakes.",inform,wild animals,1,6
wild animals name Antarctic scale worm. Antarctic scale worm color YellowGoldGrey-Brown. Antarctic scale worm diet Carnivore. Antarctic scale worm most distinctive feature overlapping scales and golden bristles. Antarctic scale worm group behavior Solitary. Antarctic scale worm popularity very popular. Antarctic scale worm predators Cock shrimp.,Antarctic Scale Worm Yellowgoldgrey-Brown Carnivore Overlapping Scales And Golden Bristles Solitary Very Popular Cock Shrimp,"The Antarctic Scale Worm is a yellow-gold-grey-brown carnivore with overlapping scales and golden bristles. It is very popular and lives a solitary lifestyle, preying on cock shrimp.",inform,wild animals,1,7
wild animals name African Bullfrog. African Bullfrog locations Africa.,African Bullfrog ['Africa',The African Bullfrog is found in Africa.,inform,wild animals,1,2
"wild animals name Polyphemus moth. Polyphemus moth common class Insect. Polyphemus moth habitat Cities, yards, farms, riversides, orchards, bogs, marshes, swamps, forests dominated by hardwoods such as oak, maple and birch. Polyphemus moth biggest threat Climate change, habitat disturbance, artificial light, predation of pupae by squirrels. Polyphemus moth name of young Larvae, caterpillars. Polyphemus moth lifespan Less than a week as an adult, three months overall. Polyphemus moth color BrownPurpleBlack-BrownLight-Brown.","Polyphemus Moth Insect Cities, Yards, Farms, Riversides, Orchards, Bogs, Marshes, Swamps, Forests Dominated By Hardwoods Such As Oak, Maple And Birch Climate Change, Habitat Disturbance, Artificial Light, Predation Of Pupae By Squirrels Larvae, Caterpillars Less Than A Week As An Adult, Three Months Overall Brownpurpleblack-Brownlight-Brown","The Polyphemus Moth is an insect that typically lives in cities, yards, farms, riversides, orchards, bogs, marshes, swamps, and forests dominated by hardwoods such as oak, maple and birch. It is brown, purple, black-brown, and light-brown in colour. Its biggest threats are climate change,",inform,wild animals,1,7
"wild animals name Hare. Hare locations North-America, Europe, Central-America. Hare skin type Fur. Hare habitat Dense vegetation and open fields. Hare common class Mammal. Hare color BrownBlackWhiteTan.","Hare 'North-America', 'Europe', 'Central-America' Fur Dense Vegetation And Open Fields Mammal Brownblackwhitetan","The Hare is a mammal common in North-America, Europe, and Central-America. It has fur and is generally brown, black, white, and tan in color. Its habitat is dense vegetation and open fields.",inform,wild animals,1,6
wild animals name Zebra Mussels. Zebra Mussels other names Dreissena polymorpha. Zebra Mussels most distinctive feature Alternating dark and light stripes on outer shells. Zebra Mussels common class mollusk.,Zebra Mussels Dreissena Polymorpha Alternating Dark And Light Stripes On Outer Shells Mollusk,"The Zebra Mussels, also known as Dreissena polymorpha, are a type of mollusk with alternating dark and light stripes on their outer shells.",inform,wild animals,1,4
"wild animals name Spiny Dogfish. Spiny Dogfish slogan Found in ocean waters worldwide!. Spiny Dogfish weight 8 pounds. Spiny Dogfish main prey Fish, Squid, Crustaceans.","Spiny Dogfish Found In Ocean Waters Worldwide! 8 Pounds Fish, Squid, Crustaceans","The Spiny Dogfish is a small fish, with a weight of 8 pounds, which can be found in ocean waters around the world. Its main prey are Fish, Squid, and Crustaceans.",inform,wild animals,1,4
wild animals name Northern Water Snake. Northern Water Snake popularity very popular. Northern Water Snake common class reptile. Northern Water Snake lifespan 9 years in captivity; unknown in the wild. Northern Water Snake litter size 12-36.,Northern Water Snake Very Popular Reptile 9 Years In Captivity; Unknown In The Wild 12-36,"The Northern Water Snake is a very popular reptile with a litter size of 12-36. They typically live 9 years in captivity, but the lifespan in the wild is unknown.",inform,wild animals,1,5
"wild animals name Cougar. Cougar diet Carnivore. Cougar weight 29kg - 90kg 64lbs - 198lbs. Cougar skin type Fur. Cougar slogan Largest feline in North America. Cougar main prey Deer, Elk, Beavers. Cougar favorite food Deer. Cougar top speed 30 mph.","Cougar Carnivore 29Kg - 90Kg (64Lbs - 198Lbs) Fur Largest Feline In North America Deer, Elk, Beavers Deer 30 Mph","The Cougar is a Carnivore and is the largest feline in North America. Its fur is its skin and its weight ranges from 29kg to 90kg or 64lbs to 198lbs. Its main prey are Deer, Elk, and Beavers, with Deer being its favorite food. It can run at a top speed of 30 miles per hour.",inform,wild animals,1,8
wild animals name Bluegill. Bluegill diet Carnivore. Bluegill group behavior School.,Bluegill Carnivore School,The Bluegill is a Carnivore that lives in Schools.,inform,wild animals,1,3
wild animals name Red-Billed Quelea Bird. Red-Billed Quelea Bird group behavior Flock. Red-Billed Quelea Bird other names red-billed dioch. Red-Billed Quelea Bird top speed 25 mph. Red-Billed Quelea Bird biggest threat Humans. Red-Billed Quelea Bird popularity very popular.,Red-Billed Quelea Bird Flock Red-Billed Dioch 25 Mph Humans Very Popular,"The Red-Billed Quelea Bird, also known as the red-billed dioch, is a very popular flock bird that can fly at a top speed of 25 miles per hour, but its biggest threat is humans.",inform,wild animals,1,6
"wild animals name Pika. Pika slogan Found in mountainous regions and rocky areas. Pika predators Weasel, Eagle, Dogs. Pika locations Asia, Europe, North-America. Pika favorite food Grasses. Pika diet Herbivore. Pika top speed 15 mph. Pika popularity very popular.","Pika Found In Mountainous Regions And Rocky Areas Weasel, Eagle, Dogs ['Asia', 'Europe', 'North-America' Grasses Herbivore 15 Mph Very Popular","The Pika is a very popular herbivore found in mountainous regions and rocky areas of Asia, Europe, and North-America. Its predators are Weasels, eagles, and dogs, and its top speed is 15 mph. Its favorite food is Grasses.",inform,wild animals,1,8
"wild animals name Olive Baboon. Olive Baboon name of young infant. Olive Baboon skin type Fur. Olive Baboon predators Leopards, crocodiles, raptors, hyenas, wild dogs, and chimpanzees. Olive Baboon habitat Savannahs, grasslands, deserts, and rainforests. Olive Baboon locations Africa. Olive Baboon height two feet. Olive Baboon biggest threat Hunting and habitat loss.","Olive Baboon Infant Fur Leopards, Crocodiles, Raptors, Hyenas, Wild Dogs, And Chimpanzees Savannahs, Grasslands, Deserts, And Rainforests ['Africa' Two Feet Hunting And Habitat Loss","The Olive Baboon, which has an infant called an infant, has a fur skin and is commonly found in savannahs, grasslands, deserts, and rainforests in Africa. It is two feet tall and its predators are leopards, crocodiles, raptors, hyenas, wild dogs, and chimpanzees. Its biggest threat is hunting and habitat loss",inform,wild animals,1,8
"wild animals name Douc. Douc skin type Fur. Douc other names Costumed apes. Douc estimated population size About 26,000 or less. The conservation status of all species of douc is critically endangered. Douc name of young Infant. Douc group behavior Gregarious.","Douc Fur Costumed Apes About 26,000 Or Less. The Conservation Status Of All Species Of Douc Is Critically Endangered. Infant Gregarious","Doucs, also known as Costumed Apes, are a gregarious species with an estimated population of 26,000 or less. They have fur skin and their babies are called infants. The conservation status of all species of douc is critically endangered.",inform,wild animals,1,6
"wild animals name Indian Palm Squirrel. Indian Palm Squirrel lifespan 2-4 years. Indian Palm Squirrel color BrownYellowTan. Indian Palm Squirrel popularity very popular. Indian Palm Squirrel locations Asia, Ocean.","Indian Palm Squirrel 2-4 Years Brownyellowtan Very Popular ['Asia', 'Ocean'","The Indian Palm Squirrel is a popular animal in Asia and Oceania, with a lifespan of 2 to 4 years. It is typically brown yellow and tan in color.",inform,wild animals,1,5
wild animals name Walking Catfish. Walking Catfish popularity very popular. Walking Catfish skin type Skin. Walking Catfish weight 2lbs.,Walking Catfish Very Popular Skin 2Lbs,"The Walking Catfish is a very popular skin fish, weighing about 2 pounds.",inform,wild animals,1,4
wild animals name Spixs Macaw. Spixs Macaw popularity very popular. Spixs Macaw estimated population size At least 160. Spixs Macaw locations Extinct in the Wild. Spixs Macaw group behavior Flocks. Spixs Macaw lifespan 20 to 40 years.,Spixs Macaw Very Popular At Least 160 ['Extinct In The Wild' Flocks 20 To 40 Years,"The Spixs Macaw is a very popular bird that is now extinct in the wild, though there are still at least 160 of them. They live in flocks and have a lifespan of 20 to 40 years.",inform,wild animals,1,6
"wild animals name Hornbill. Hornbill estimated population size Varies by species. Hornbill skin type Feathers. Hornbill weight 13.6 lbs. Hornbill most distinctive feature The large bill and horn. Hornbill group behavior Flock. Hornbill litter size 1-7. Hornbill locations Africa, Asia, Oceania.","Hornbill Varies By Species Feathers 13.6 Lbs The Large Bill And Horn Flock 1-7 ['Africa', 'Asia', 'Oceania'","The Hornbill is a bird that is covered with feathers and has a large bill and horn, which is its most distinctive feature. The population size of Hornbills varies by species, they typically weigh 13.6 lbs, and they live in flocks of 1 to 7. They can be found in Africa, Asia, and Oceania.",inform,wild animals,1,8
"wild animals name Wandering Albatross. Wandering Albatross litter size 1. Wandering Albatross color BlackWhitePink. Wandering Albatross weight 5.9-12.7 kilograms 13-28 pounds. Wandering Albatross locations Ocean. Wandering Albatross skin type Feathers. Wandering Albatross predators Juveniles – skua, sheathbill, cat, goat, pig; adults – none. Wandering Albatross most distinctive feature Enormous wingspan.","Wandering Albatross 1 Blackwhitepink 5.9-12.7 Kilograms (13-28 Pounds) ['Ocean' Feathers Juveniles – Skua, Sheathbill, Cat, Goat, Pig; Adults – None Enormous Wingspan","The Wandering Albatross is a black, white and pink bird with feathers, and an enormous wingspan. It typically weighs around 5.9 to 12.7 kilograms, or 13 to 28 pounds, and has a litter of only 1. Juveniles may be preyed on by skua, sheathbills, cats, goats, and pigs, but adults",inform,wild animals,1,8
wild animals name Mamushi Snake. Mamushi Snake locations Asia. Mamushi Snake color BrownGrey. Mamushi Snake common class reptile. Mamushi Snake diet Omnivore.,Mamushi Snake ['Asia' Browngrey Reptile Omnivore,The Mamushi Snake is a brown and grey reptile found in Asia. It is an omnivore.,inform,wild animals,1,5
"wild animals name Northern Fur Seal. Northern Fur Seal popularity very popular. Northern Fur Seal habitat Water, ice slab, coastal beach. Northern Fur Seal most distinctive feature Dense, chestnut-colored underfur. Northern Fur Seal biggest threat Ocean pollution, fishing gear entanglements, climate change. Northern Fur Seal height Less than 1 foot.","Northern Fur Seal Very Popular Water, Ice Slab, Coastal Beach Dense, Chestnut-Colored Underfur Ocean Pollution, Fishing Gear Entanglements, Climate Change Less Than 1 Foot","The Northern Fur Seal is a very popular animal, that lives in water, on ice slabs, and coastal beaches. It has a dense, chestnut-colored underfur and is less than a foot tall. Its biggest threats are ocean pollution, fishing gear entanglements, and climate change.",inform,wild animals,1,6
"wild animals name Sloth. Sloth skin type Fur. Sloth favorite food Leaves. Sloth predators Eagles, Snakes, Jaguar. Sloth common class Mammal. Sloth locations Central-America, South-America. Sloth weight 4.5-6kg 10-13lbs. Sloth lifespan 25-40 years.","Sloth Fur Leaves Eagles, Snakes, Jaguar Mammal ['Central-America', 'South-America' 4.5-6Kg (10-13Lbs) 25-40 Years","The Sloth is a mammal, typically found in Central and South America, and is covered in fur. It eats mostly leaves and its predators are eagles, snakes, and jaguars. Its weight range is 4.5 to 6kg (10-13lbs) and it has a lifespan of between 25 and 40 years.",inform,wild animals,1,8
"wild animals name Angora Ferret. Angora Ferret habitat Forests, grasslands. Angora Ferret group behavior Solitary. Angora Ferret diet Carnivore. Angora Ferret predators Wolves, dogs.","Angora Ferret Forests, Grasslands. Solitary Carnivore Wolves, Dogs.",The Angora Ferret is a solitary carnivore living in forests and grasslands. Its predators include wolves and dogs.,inform,wild animals,1,5
wild animals name Nigerian Goat. Nigerian Goat biggest threat Predatory birds and mammals. Nigerian Goat habitat Farmland. Nigerian Goat lifespan 15 years. Nigerian Goat diet Herbivore. Nigerian Goat most distinctive feature Miniature size.,Nigerian Goat Predatory Birds And Mammals Farmland 15 Years Herbivore Miniature Size,"The Nigerian Goat is a miniature sized Herbivore that lives on farmland. Its biggest threat is predatory birds and mammals, and it can live up to 15 years.",inform,wild animals,1,6
"wild animals name European Bee-Eater. European Bee-Eater diet Omnivore. European Bee-Eater habitat grassland, savannahs.","European Bee-Eater Omnivore Grassland, Savannahs",The European Bee-Eater is an omnivore that lives in grasslands and savannahs.,inform,wild animals,1,3
"wild animals name Marsh Frog. Marsh Frog common class Amphibian. Marsh Frog popularity very popular. Marsh Frog habitat Ponds, lakes and rivers. Marsh Frog predators Fish, Toads, Birds. Marsh Frog favorite food Insects. Marsh Frog main prey Insects, Moths, Spiders.","Marsh Frog Amphibian Very Popular Ponds, Lakes And Rivers Fish, Toads, Birds Insects Insects, Moths, Spiders","The Marsh Frog is a highly popular Amphibian that lives in ponds, lakes, and rivers. It is a predator to Fish, Toads and Birds and its favorite food is Insects. It feeds mainly on Insects, moths and spiders.",inform,wild animals,1,7
wild animals name Indian Giant Squirrel. Indian Giant Squirrel group behavior Solitary/Pairs. Indian Giant Squirrel common class mammal. Indian Giant Squirrel diet Omnivore.,Indian Giant Squirrel Solitary/Pairs Mammal Omnivore,The Indian Giant Squirrel is a solitary or pairs mammal that is an omnivore.,inform,wild animals,1,4
wild animals name Brown-banded Cockroach. Brown-banded Cockroach group behavior Colony. Brown-banded Cockroach weight 0.105 g.,Brown-Banded Cockroach Colony 0.105 G,"The Brown-banded Cockroach lives in colonies and it is very small, with a weight of only 0.105 g.",inform,wild animals,1,3
